,clip_name,label
16910,train16911.aiff,0
18158,train18159.aiff,0
29386,train29387.aiff,0
15453,train15454.aiff,0
28034,train28035.aiff,0
14102,train14103.aiff,0
11204,train11205.aiff,0
11391,train11392.aiff,0
16096,train16097.aiff,0
22168,train22169.aiff,0
2941,train2942.aiff,0
780,train781.aiff,0
10342,train10343.aiff,0
23061,train23062.aiff,0
6937,train6938.aiff,0
15916,train15917.aiff,0
20660,train20661.aiff,0
4392,train4393.aiff,0
885,train886.aiff,0
16227,train16228.aiff,0
7021,train7022.aiff,0
25223,train25224.aiff,0
3419,train3420.aiff,0
28728,train28729.aiff,0
25821,train25822.aiff,0
19006,train19007.aiff,0
14964,train14965.aiff,0
10734,train10735.aiff,0
28934,train28935.aiff,0
22148,train22149.aiff,0
24877,train24878.aiff,0
10765,train10766.aiff,0
16923,train16924.aiff,0
27436,train27437.aiff,0
17854,train17855.aiff,0
23672,train23673.aiff,0
25675,train25676.aiff,0
16792,train16793.aiff,0
5694,train5695.aiff,0
14727,train14728.aiff,0
20949,train20950.aiff,0
23763,train23764.aiff,0
15051,train15052.aiff,0
2060,train2061.aiff,0
16734,train16735.aiff,0
10962,train10963.aiff,0
5550,train5551.aiff,0
1381,train1382.aiff,0
27258,train27259.aiff,0
23816,train23817.aiff,0
23911,train23912.aiff,0
15951,train15952.aiff,0
23900,train23901.aiff,0
29976,train29977.aiff,0
9552,train9553.aiff,0
24661,train24662.aiff,0
23671,train23672.aiff,0
22558,train22559.aiff,0
14958,train14959.aiff,0
10493,train10494.aiff,0
24007,train24008.aiff,0
24026,train24027.aiff,0
25606,train25607.aiff,0
25685,train25686.aiff,0
14892,train14893.aiff,0
25046,train25047.aiff,0
3222,train3223.aiff,0
839,train840.aiff,0
27851,train27852.aiff,0
27439,train27440.aiff,0
24870,train24871.aiff,0
11315,train11316.aiff,0
12224,train12225.aiff,0
8587,train8588.aiff,0
16403,train16404.aiff,0
29981,train29982.aiff,0
6632,train6633.aiff,0
17382,train17383.aiff,0
24233,train24234.aiff,0
18026,train18027.aiff,0
4426,train4427.aiff,0
19880,train19881.aiff,0
8654,train8655.aiff,0
11535,train11536.aiff,0
9261,train9262.aiff,0
28533,train28534.aiff,0
29120,train29121.aiff,0
18688,train18689.aiff,0
28810,train28811.aiff,0
10150,train10151.aiff,0
29072,train29073.aiff,0
7306,train7307.aiff,0
24191,train24192.aiff,0
28127,train28128.aiff,0
9367,train9368.aiff,0
4756,train4757.aiff,0
27551,train27552.aiff,0
2717,train2718.aiff,0
7455,train7456.aiff,0
14033,train14034.aiff,0
13113,train13114.aiff,0
20054,train20055.aiff,0
263,train264.aiff,0
2319,train2320.aiff,0
26840,train26841.aiff,0
589,train590.aiff,0
17905,train17906.aiff,0
13138,train13139.aiff,0
12852,train12853.aiff,0
6173,train6174.aiff,0
6548,train6549.aiff,0
27332,train27333.aiff,0
18590,train18591.aiff,0
18651,train18652.aiff,0
6720,train6721.aiff,0
16602,train16603.aiff,0
20228,train20229.aiff,0
29063,train29064.aiff,0
8104,train8105.aiff,0
28754,train28755.aiff,0
27652,train27653.aiff,0
22567,train22568.aiff,0
13836,train13837.aiff,0
14402,train14403.aiff,0
24401,train24402.aiff,0
22064,train22065.aiff,0
29998,train29999.aiff,0
7203,train7204.aiff,0
13418,train13419.aiff,0
992,train993.aiff,0
28813,train28814.aiff,0
14589,train14590.aiff,0
18933,train18934.aiff,0
21872,train21873.aiff,0
3982,train3983.aiff,0
10248,train10249.aiff,0
7222,train7223.aiff,0
13339,train13340.aiff,0
13429,train13430.aiff,0
28606,train28607.aiff,0
16410,train16411.aiff,0
1598,train1599.aiff,0
3165,train3166.aiff,0
13720,train13721.aiff,0
26521,train26522.aiff,0
14684,train14685.aiff,0
28009,train28010.aiff,0
15689,train15690.aiff,0
14098,train14099.aiff,0
3685,train3686.aiff,0
157,train158.aiff,0
4503,train4504.aiff,0
14021,train14022.aiff,0
12263,train12264.aiff,0
14563,train14564.aiff,0
333,train334.aiff,0
2122,train2123.aiff,0
17220,train17221.aiff,0
18305,train18306.aiff,0
24485,train24486.aiff,0
20464,train20465.aiff,0
24011,train24012.aiff,0
23030,train23031.aiff,0
15396,train15397.aiff,0
25055,train25056.aiff,0
185,train186.aiff,0
29452,train29453.aiff,0
15847,train15848.aiff,0
10936,train10937.aiff,0
5719,train5720.aiff,0
9246,train9247.aiff,0
360,train361.aiff,0
10566,train10567.aiff,0
21344,train21345.aiff,0
14139,train14140.aiff,0
17461,train17462.aiff,0
16097,train16098.aiff,0
9993,train9994.aiff,0
27071,train27072.aiff,0
12980,train12981.aiff,0
21241,train21242.aiff,0
21614,train21615.aiff,0
13693,train13694.aiff,0
13426,train13427.aiff,0
13646,train13647.aiff,0
3594,train3595.aiff,0
14549,train14550.aiff,0
26157,train26158.aiff,0
16220,train16221.aiff,0
5902,train5903.aiff,0
13799,train13800.aiff,0
1549,train1550.aiff,0
861,train862.aiff,0
8590,train8591.aiff,0
6704,train6705.aiff,0
28433,train28434.aiff,0
2630,train2631.aiff,0
4850,train4851.aiff,0
29765,train29766.aiff,0
28781,train28782.aiff,0
2137,train2138.aiff,0
21531,train21532.aiff,0
9050,train9051.aiff,0
17755,train17756.aiff,0
7681,train7682.aiff,0
27883,train27884.aiff,0
17286,train17287.aiff,0
8435,train8436.aiff,0
25083,train25084.aiff,0
12735,train12736.aiff,0
20365,train20366.aiff,0
499,train500.aiff,0
17711,train17712.aiff,0
5785,train5786.aiff,0
8596,train8597.aiff,0
18023,train18024.aiff,0
23612,train23613.aiff,0
7618,train7619.aiff,0
13423,train13424.aiff,0
5062,train5063.aiff,0
29326,train29327.aiff,0
10929,train10930.aiff,0
21488,train21489.aiff,0
1990,train1991.aiff,0
16957,train16958.aiff,0
13365,train13366.aiff,0
27888,train27889.aiff,0
17138,train17139.aiff,0
27374,train27375.aiff,0
21511,train21512.aiff,0
27823,train27824.aiff,0
11156,train11157.aiff,0
1768,train1769.aiff,0
9866,train9867.aiff,0
8677,train8678.aiff,0
12540,train12541.aiff,0
898,train899.aiff,0
14808,train14809.aiff,0
29317,train29318.aiff,0
6775,train6776.aiff,0
24097,train24098.aiff,0
785,train786.aiff,0
2445,train2446.aiff,0
11496,train11497.aiff,0
8387,train8388.aiff,0
12811,train12812.aiff,0
18236,train18237.aiff,0
23505,train23506.aiff,0
9315,train9316.aiff,0
13858,train13859.aiff,0
5119,train5120.aiff,0
2009,train2010.aiff,0
15866,train15867.aiff,0
18203,train18204.aiff,0
15408,train15409.aiff,0
21352,train21353.aiff,0
11004,train11005.aiff,0
18926,train18927.aiff,0
22969,train22970.aiff,0
18759,train18760.aiff,0
7499,train7500.aiff,0
29005,train29006.aiff,0
28358,train28359.aiff,0
17050,train17051.aiff,0
3128,train3129.aiff,0
19283,train19284.aiff,0
21243,train21244.aiff,0
27020,train27021.aiff,0
10213,train10214.aiff,0
27939,train27940.aiff,0
14870,train14871.aiff,0
21738,train21739.aiff,0
15463,train15464.aiff,0
14014,train14015.aiff,0
27229,train27230.aiff,0
19664,train19665.aiff,0
20549,train20550.aiff,0
8098,train8099.aiff,0
553,train554.aiff,0
9310,train9311.aiff,0
25525,train25526.aiff,0
17707,train17708.aiff,0
3554,train3555.aiff,0
27367,train27368.aiff,0
4496,train4497.aiff,0
11858,train11859.aiff,0
11648,train11649.aiff,0
11908,train11909.aiff,0
20326,train20327.aiff,0
29728,train29729.aiff,0
18032,train18033.aiff,0
22102,train22103.aiff,0
11335,train11336.aiff,0
10955,train10956.aiff,0
16555,train16556.aiff,0
12549,train12550.aiff,0
969,train970.aiff,0
6028,train6029.aiff,0
20965,train20966.aiff,0
28620,train28621.aiff,0
2863,train2864.aiff,0
7684,train7685.aiff,0
7765,train7766.aiff,0
20764,train20765.aiff,0
16268,train16269.aiff,0
3209,train3210.aiff,0
2565,train2566.aiff,0
5871,train5872.aiff,0
23823,train23824.aiff,0
2245,train2246.aiff,0
15557,train15558.aiff,0
2279,train2280.aiff,0
4684,train4685.aiff,0
16107,train16108.aiff,0
12498,train12499.aiff,0
2351,train2352.aiff,0
993,train994.aiff,0
22831,train22832.aiff,0
16616,train16617.aiff,0
1388,train1389.aiff,0
5895,train5896.aiff,0
3588,train3589.aiff,0
21066,train21067.aiff,0
27598,train27599.aiff,0
16138,train16139.aiff,0
16707,train16708.aiff,0
18720,train18721.aiff,0
10370,train10371.aiff,0
20885,train20886.aiff,0
11571,train11572.aiff,0
22691,train22692.aiff,0
13726,train13727.aiff,0
23906,train23907.aiff,0
16676,train16677.aiff,0
16126,train16127.aiff,0
2655,train2656.aiff,0
16849,train16850.aiff,0
15996,train15997.aiff,0
8767,train8768.aiff,0
13536,train13537.aiff,0
29032,train29033.aiff,0
20309,train20310.aiff,0
24195,train24196.aiff,0
24563,train24564.aiff,0
9550,train9551.aiff,0
6382,train6383.aiff,0
27388,train27389.aiff,0
17538,train17539.aiff,0
14529,train14530.aiff,0
23707,train23708.aiff,0
6456,train6457.aiff,0
15058,train15059.aiff,0
19978,train19979.aiff,0
2033,train2034.aiff,0
29758,train29759.aiff,0
18244,train18245.aiff,0
8281,train8282.aiff,0
25501,train25502.aiff,0
742,train743.aiff,0
6889,train6890.aiff,0
15760,train15761.aiff,0
22041,train22042.aiff,0
17179,train17180.aiff,0
24915,train24916.aiff,0
3739,train3740.aiff,0
17001,train17002.aiff,0
14387,train14388.aiff,0
14416,train14417.aiff,0
5835,train5836.aiff,0
2395,train2396.aiff,0
13121,train13122.aiff,0
21771,train21772.aiff,0
23035,train23036.aiff,0
6169,train6170.aiff,0
20315,train20316.aiff,0
10968,train10969.aiff,0
21603,train21604.aiff,0
12552,train12553.aiff,0
626,train627.aiff,0
23085,train23086.aiff,0
20702,train20703.aiff,0
10241,train10242.aiff,0
20474,train20475.aiff,0
14096,train14097.aiff,0
7997,train7998.aiff,0
9309,train9310.aiff,0
16381,train16382.aiff,0
25394,train25395.aiff,0
11826,train11827.aiff,0
29860,train29861.aiff,0
23940,train23941.aiff,0
23757,train23758.aiff,0
10735,train10736.aiff,0
16974,train16975.aiff,0
14283,train14284.aiff,0
27500,train27501.aiff,0
67,train68.aiff,0
6952,train6953.aiff,0
4151,train4152.aiff,0
23145,train23146.aiff,0
21649,train21650.aiff,0
1985,train1986.aiff,0
23614,train23615.aiff,0
28464,train28465.aiff,0
26937,train26938.aiff,0
5753,train5754.aiff,0
27482,train27483.aiff,0
9643,train9644.aiff,0
18212,train18213.aiff,0
21760,train21761.aiff,0
9115,train9116.aiff,0
10420,train10421.aiff,0
3754,train3755.aiff,0
5616,train5617.aiff,0
28349,train28350.aiff,0
23622,train23623.aiff,0
7729,train7730.aiff,0
16380,train16381.aiff,0
15801,train15802.aiff,0
29405,train29406.aiff,0
16718,train16719.aiff,0
22032,train22033.aiff,0
28301,train28302.aiff,0
25480,train25481.aiff,0
14002,train14003.aiff,0
6232,train6233.aiff,0
9082,train9083.aiff,0
13638,train13639.aiff,0
13474,train13475.aiff,0
13408,train13409.aiff,0
27456,train27457.aiff,0
24022,train24023.aiff,0
16805,train16806.aiff,0
14058,train14059.aiff,0
3794,train3795.aiff,0
16850,train16851.aiff,0
15763,train15764.aiff,0
12780,train12781.aiff,0
15154,train15155.aiff,0
29192,train29193.aiff,0
5840,train5841.aiff,0
26394,train26395.aiff,0
27654,train27655.aiff,0
27128,train27129.aiff,0
23496,train23497.aiff,0
24799,train24800.aiff,0
19946,train19947.aiff,0
16493,train16494.aiff,0
7255,train7256.aiff,0
21962,train21963.aiff,0
21695,train21696.aiff,0
7831,train7832.aiff,0
6729,train6730.aiff,0
22990,train22991.aiff,0
13307,train13308.aiff,0
5985,train5986.aiff,0
17249,train17250.aiff,0
20014,train20015.aiff,0
601,train602.aiff,0
6881,train6882.aiff,0
25319,train25320.aiff,0
18894,train18895.aiff,0
28486,train28487.aiff,0
18740,train18741.aiff,0
24483,train24484.aiff,0
27940,train27941.aiff,0
17754,train17755.aiff,0
23064,train23065.aiff,0
202,train203.aiff,0
29468,train29469.aiff,0
24152,train24153.aiff,0
1575,train1576.aiff,0
9496,train9497.aiff,0
10356,train10357.aiff,0
23631,train23632.aiff,0
16273,train16274.aiff,0
23566,train23567.aiff,0
8394,train8395.aiff,0
23871,train23872.aiff,0
2865,train2866.aiff,0
12240,train12241.aiff,0
8012,train8013.aiff,0
1462,train1463.aiff,0
10615,train10616.aiff,0
15264,train15265.aiff,0
207,train208.aiff,0
4838,train4839.aiff,0
12759,train12760.aiff,0
22895,train22896.aiff,0
12579,train12580.aiff,0
24966,train24967.aiff,0
27412,train27413.aiff,0
13215,train13216.aiff,0
15291,train15292.aiff,0
24082,train24083.aiff,0
8505,train8506.aiff,0
29857,train29858.aiff,0
5430,train5431.aiff,0
29212,train29213.aiff,0
12431,train12432.aiff,0
18016,train18017.aiff,0
18713,train18714.aiff,0
21086,train21087.aiff,0
18148,train18149.aiff,0
23596,train23597.aiff,0
20913,train20914.aiff,0
28961,train28962.aiff,0
21373,train21374.aiff,0
23501,train23502.aiff,0
365,train366.aiff,0
21286,train21287.aiff,0
22877,train22878.aiff,0
14506,train14507.aiff,0
27746,train27747.aiff,0
3057,train3058.aiff,0
8064,train8065.aiff,0
16148,train16149.aiff,0
27631,train27632.aiff,0
23980,train23981.aiff,0
23821,train23822.aiff,0
21539,train21540.aiff,0
14517,train14518.aiff,0
17715,train17716.aiff,0
4552,train4553.aiff,0
22527,train22528.aiff,0
16183,train16184.aiff,0
18598,train18599.aiff,0
24114,train24115.aiff,0
20469,train20470.aiff,0
2897,train2898.aiff,0
17000,train17001.aiff,0
23923,train23924.aiff,0
393,train394.aiff,0
27393,train27394.aiff,0
7234,train7235.aiff,0
13466,train13467.aiff,0
5138,train5139.aiff,0
24330,train24331.aiff,0
17082,train17083.aiff,0
28143,train28144.aiff,0
14344,train14345.aiff,0
7655,train7656.aiff,0
28853,train28854.aiff,0
1053,train1054.aiff,0
15506,train15507.aiff,0
1820,train1821.aiff,0
24456,train24457.aiff,0
11073,train11074.aiff,0
985,train986.aiff,0
7846,train7847.aiff,0
9719,train9720.aiff,0
13969,train13970.aiff,0
12489,train12490.aiff,0
19711,train19712.aiff,0
3250,train3251.aiff,0
5912,train5913.aiff,0
19740,train19741.aiff,0
13250,train13251.aiff,0
9640,train9641.aiff,0
28734,train28735.aiff,0
28943,train28944.aiff,0
12561,train12562.aiff,0
10570,train10571.aiff,0
10324,train10325.aiff,0
649,train650.aiff,0
21723,train21724.aiff,0
28451,train28452.aiff,0
10811,train10812.aiff,0
16799,train16800.aiff,0
20958,train20959.aiff,0
1433,train1434.aiff,0
20159,train20160.aiff,0
20231,train20232.aiff,0
11127,train11128.aiff,0
28703,train28704.aiff,0
11550,train11551.aiff,0
2561,train2562.aiff,0
28585,train28586.aiff,0
8607,train8608.aiff,0
7624,train7625.aiff,0
29715,train29716.aiff,0
10612,train10613.aiff,0
14876,train14877.aiff,0
21565,train21566.aiff,0
20500,train20501.aiff,0
23792,train23793.aiff,0
17080,train17081.aiff,0
2257,train2258.aiff,0
18200,train18201.aiff,0
29193,train29194.aiff,0
12156,train12157.aiff,0
25468,train25469.aiff,0
13655,train13656.aiff,0
17143,train17144.aiff,0
16154,train16155.aiff,0
11192,train11193.aiff,0
9631,train9632.aiff,0
29380,train29381.aiff,0
29542,train29543.aiff,0
6228,train6229.aiff,0
6917,train6918.aiff,0
28231,train28232.aiff,0
23779,train23780.aiff,0
13129,train13130.aiff,0
7178,train7179.aiff,0
3422,train3423.aiff,0
14374,train14375.aiff,0
9759,train9760.aiff,0
27366,train27367.aiff,0
19159,train19160.aiff,0
4187,train4188.aiff,0
4321,train4322.aiff,0
2015,train2016.aiff,0
24816,train24817.aiff,0
22328,train22329.aiff,0
15008,train15009.aiff,0
27274,train27275.aiff,0
15913,train15914.aiff,0
22440,train22441.aiff,0
15382,train15383.aiff,0
22694,train22695.aiff,0
24771,train24772.aiff,0
19595,train19596.aiff,0
14192,train14193.aiff,0
20988,train20989.aiff,0
9026,train9027.aiff,0
20071,train20072.aiff,0
253,train254.aiff,0
22084,train22085.aiff,0
3929,train3930.aiff,0
3921,train3922.aiff,0
15641,train15642.aiff,0
1273,train1274.aiff,0
17838,train17839.aiff,0
5705,train5706.aiff,0
28396,train28397.aiff,0
13223,train13224.aiff,0
4592,train4593.aiff,0
13178,train13179.aiff,0
25538,train25539.aiff,0
5973,train5974.aiff,0
13438,train13439.aiff,0
15263,train15264.aiff,0
2820,train2821.aiff,0
1411,train1412.aiff,0
23833,train23834.aiff,0
29431,train29432.aiff,0
24493,train24494.aiff,0
8162,train8163.aiff,0
4538,train4539.aiff,0
20753,train20754.aiff,0
21764,train21765.aiff,0
27584,train27585.aiff,0
21698,train21699.aiff,0
952,train953.aiff,0
11098,train11099.aiff,0
2560,train2561.aiff,0
2421,train2422.aiff,0
28713,train28714.aiff,0
16488,train16489.aiff,0
5296,train5297.aiff,0
27670,train27671.aiff,0
16632,train16633.aiff,0
3750,train3751.aiff,0
3068,train3069.aiff,0
13764,train13765.aiff,0
11861,train11862.aiff,0
24012,train24013.aiff,0
15098,train15099.aiff,0
3348,train3349.aiff,0
10471,train10472.aiff,0
10033,train10034.aiff,0
11368,train11369.aiff,0
25812,train25813.aiff,0
7041,train7042.aiff,0
15811,train15812.aiff,0
13084,train13085.aiff,0
10055,train10056.aiff,0
20877,train20878.aiff,0
17915,train17916.aiff,0
27733,train27734.aiff,0
9434,train9435.aiff,0
3639,train3640.aiff,0
27022,train27023.aiff,0
5630,train5631.aiff,0
27879,train27880.aiff,0
17585,train17586.aiff,0
19205,train19206.aiff,0
28052,train28053.aiff,0
603,train604.aiff,0
16563,train16564.aiff,0
1565,train1566.aiff,0
1,train2.aiff,0
1664,train1665.aiff,0
27583,train27584.aiff,0
22050,train22051.aiff,0
9676,train9677.aiff,0
13143,train13144.aiff,0
6603,train6604.aiff,0
19522,train19523.aiff,0
22317,train22318.aiff,0
12827,train12828.aiff,0
21492,train21493.aiff,0
13824,train13825.aiff,0
23118,train23119.aiff,0
16687,train16688.aiff,0
1535,train1536.aiff,0
14004,train14005.aiff,0
23473,train23474.aiff,0
1098,train1099.aiff,0
16747,train16748.aiff,0
23979,train23980.aiff,0
28678,train28679.aiff,0
12495,train12496.aiff,0
6042,train6043.aiff,0
9725,train9726.aiff,0
3248,train3249.aiff,0
11937,train11938.aiff,0
9668,train9669.aiff,0
9749,train9750.aiff,0
16943,train16944.aiff,0
4541,train4542.aiff,0
7211,train7212.aiff,0
1619,train1620.aiff,0
25049,train25050.aiff,0
3579,train3580.aiff,0
27580,train27581.aiff,0
1562,train1563.aiff,0
29577,train29578.aiff,0
14168,train14169.aiff,0
29649,train29650.aiff,0
7283,train7284.aiff,0
27959,train27960.aiff,0
240,train241.aiff,0
27503,train27504.aiff,0
29501,train29502.aiff,0
16232,train16233.aiff,0
14085,train14086.aiff,0
1324,train1325.aiff,0
16553,train16554.aiff,0
11300,train11301.aiff,0
14112,train14113.aiff,0
702,train703.aiff,0
3076,train3077.aiff,0
14909,train14910.aiff,0
21734,train21735.aiff,0
14177,train14178.aiff,0
19688,train19689.aiff,0
12117,train12118.aiff,0
21556,train21557.aiff,0
21123,train21124.aiff,0
11244,train11245.aiff,0
14877,train14878.aiff,0
16297,train16298.aiff,0
19737,train19738.aiff,0
14815,train14816.aiff,0
17128,train17129.aiff,0
9218,train9219.aiff,0
28910,train28911.aiff,0
3378,train3379.aiff,0
1336,train1337.aiff,0
16976,train16977.aiff,0
1521,train1522.aiff,0
15690,train15691.aiff,0
18125,train18126.aiff,0
2992,train2993.aiff,0
3897,train3898.aiff,0
2297,train2298.aiff,0
17345,train17346.aiff,0
24151,train24152.aiff,0
9543,train9544.aiff,0
27972,train27973.aiff,0
14348,train14349.aiff,0
9243,train9244.aiff,0
401,train402.aiff,0
27517,train27518.aiff,0
15375,train15376.aiff,0
21543,train21544.aiff,0
20023,train20024.aiff,0
20129,train20130.aiff,0
517,train518.aiff,0
11387,train11388.aiff,0
9180,train9181.aiff,0
5687,train5688.aiff,0
2062,train2063.aiff,0
12526,train12527.aiff,0
1913,train1914.aiff,0
19628,train19629.aiff,0
2822,train2823.aiff,0
11688,train11689.aiff,0
2626,train2627.aiff,0
28031,train28032.aiff,0
13352,train13353.aiff,0
9304,train9305.aiff,0
25475,train25476.aiff,0
17035,train17036.aiff,0
26091,train26092.aiff,0
21422,train21423.aiff,0
15966,train15967.aiff,0
21376,train21377.aiff,0
13994,train13995.aiff,0
9978,train9979.aiff,0
12737,train12738.aiff,0
28583,train28584.aiff,0
5229,train5230.aiff,0
29010,train29011.aiff,0
7517,train7518.aiff,0
8635,train8636.aiff,0
8081,train8082.aiff,0
2451,train2452.aiff,0
20007,train20008.aiff,0
23974,train23975.aiff,0
10926,train10927.aiff,0
24003,train24004.aiff,0
14857,train14858.aiff,0
27135,train27136.aiff,0
11640,train11641.aiff,0
519,train520.aiff,0
10263,train10264.aiff,0
17745,train17746.aiff,0
27737,train27738.aiff,0
362,train363.aiff,0
300,train301.aiff,0
17036,train17037.aiff,0
11190,train11191.aiff,0
23794,train23795.aiff,0
21517,train21518.aiff,0
23120,train23121.aiff,0
17840,train17841.aiff,0
7666,train7667.aiff,0
955,train956.aiff,0
816,train817.aiff,0
11240,train11241.aiff,0
4378,train4379.aiff,0
10056,train10057.aiff,0
13871,train13872.aiff,0
1203,train1204.aiff,0
22359,train22360.aiff,0
5659,train5660.aiff,0
29769,train29770.aiff,0
28092,train28093.aiff,0
12703,train12704.aiff,0
4088,train4089.aiff,0
18224,train18225.aiff,0
26038,train26039.aiff,0
22145,train22146.aiff,0
181,train182.aiff,0
3052,train3053.aiff,0
28235,train28236.aiff,0
17016,train17017.aiff,0
6227,train6228.aiff,0
16758,train16759.aiff,0
20227,train20228.aiff,0
